frame, median, q1, q3
736,73.000000, 30.000000, 88.000000
737,72.000000, 30.000000, 88.000000
738,72.000000, 30.000000, 88.000000
739,73.000000, 30.000000, 88.000000
740,73.000000, 30.000000, 88.000000
741,73.000000, 30.000000, 88.000000
742,73.000000, 30.000000, 88.000000
743,73.000000, 30.000000, 88.000000
744,73.000000, 30.000000, 88.000000
745,73.000000, 30.000000, 88.000000
746,75.000000, 30.000000, 88.000000
747,73.000000, 30.000000, 88.000000
748,73.000000, 30.000000, 88.000000
749,72.000000, 30.000000, 88.000000
750,72.000000, 30.000000, 88.000000
751,72.000000, 30.000000, 88.000000
752,73.000000, 30.000000, 88.000000
753,73.000000, 30.000000, 88.000000
754,72.000000, 30.000000, 88.000000
755,72.000000, 30.000000, 88.000000
756,72.000000, 30.000000, 88.000000
757,73.000000, 30.000000, 88.000000
758,73.000000, 30.000000, 88.000000
759,73.000000, 30.000000, 88.000000
760,73.000000, 30.000000, 88.000000
761,73.000000, 30.000000, 88.000000
762,73.000000, 30.000000, 88.000000
763,73.000000, 30.000000, 88.000000
764,73.000000, 30.000000, 88.000000
765,73.000000, 30.000000, 88.000000
766,73.000000, 30.000000, 88.000000
767,72.000000, 30.000000, 88.000000
768,72.000000, 30.000000, 88.000000
769,72.000000, 30.000000, 88.000000
770,72.000000, 30.000000, 88.000000
771,73.000000, 30.000000, 88.000000
772,73.000000, 30.000000, 88.000000
773,75.000000, 30.000000, 88.000000
774,73.000000, 30.000000, 88.000000
775,75.000000, 30.000000, 88.000000
776,75.000000, 30.000000, 88.000000
777,75.000000, 30.000000, 88.000000
778,75.000000, 30.000000, 88.000000
779,75.000000, 30.000000, 88.000000
780,75.000000, 30.000000, 88.000000
781,75.000000, 30.000000, 88.000000
782,73.000000, 30.000000, 88.000000
783,73.000000, 30.000000, 88.000000
784,73.000000, 30.000000, 88.000000
785,73.000000, 30.000000, 88.000000
786,73.000000, 30.000000, 88.000000
787,73.000000, 30.000000, 88.000000
788,73.000000, 30.000000, 88.000000
789,75.000000, 30.000000, 88.000000
790,73.000000, 30.000000, 88.000000
791,73.000000, 30.000000, 88.000000
792,73.000000, 30.000000, 88.000000
793,72.000000, 30.000000, 88.000000
794,71.000000, 30.000000, 88.000000
795,71.000000, 30.000000, 88.000000
796,71.000000, 30.000000, 88.000000
797,72.000000, 30.000000, 88.000000
798,73.000000, 30.000000, 88.000000
799,73.000000, 30.000000, 88.000000
800,73.000000, 30.000000, 88.000000
801,73.000000, 30.000000, 88.000000
802,73.000000, 30.000000, 88.000000
803,73.000000, 30.000000, 88.000000
804,73.000000, 30.000000, 88.000000
805,73.000000, 30.000000, 88.000000
806,73.000000, 30.000000, 88.000000
807,73.000000, 30.000000, 88.000000
808,75.000000, 30.000000, 88.000000
809,75.000000, 30.000000, 88.000000
810,75.000000, 30.000000, 88.000000
811,75.000000, 30.000000, 88.000000
812,73.000000, 30.000000, 88.000000
813,75.000000, 30.000000, 88.000000
814,75.000000, 30.000000, 88.000000
815,73.000000, 30.000000, 88.000000
816,73.000000, 30.000000, 88.000000
817,73.000000, 30.000000, 88.000000
818,75.000000, 30.000000, 88.000000
819,75.000000, 30.000000, 88.000000
820,75.000000, 30.000000, 88.000000
821,75.000000, 30.000000, 88.000000
822,75.000000, 30.000000, 88.000000
823,75.000000, 30.000000, 88.000000
824,75.000000, 30.000000, 88.000000
825,75.000000, 30.000000, 88.000000
826,75.000000, 30.000000, 88.000000
827,75.000000, 30.000000, 88.000000
828,75.000000, 30.000000, 88.000000
829,73.000000, 30.000000, 88.000000
830,75.000000, 30.000000, 88.000000
831,75.000000, 30.000000, 88.000000
832,73.000000, 30.000000, 88.000000
833,75.000000, 30.000000, 88.000000
834,75.000000, 30.000000, 88.000000
835,75.000000, 30.000000, 88.000000
836,75.000000, 30.000000, 88.000000
837,73.000000, 30.000000, 88.000000
838,73.000000, 30.000000, 88.000000
839,73.000000, 30.000000, 88.000000
840,73.000000, 30.000000, 88.000000
841,75.000000, 30.000000, 88.000000
842,73.000000, 30.000000, 88.000000
843,73.000000, 30.000000, 88.000000
844,75.000000, 30.000000, 88.000000
845,75.000000, 30.000000, 88.000000
846,75.000000, 30.000000, 88.000000
847,75.000000, 30.000000, 88.000000
848,75.000000, 30.000000, 88.000000
849,75.000000, 30.000000, 88.000000
850,75.000000, 30.000000, 88.000000
851,75.000000, 30.000000, 88.000000
852,75.000000, 30.000000, 88.000000
853,75.000000, 30.000000, 88.000000
854,75.000000, 30.000000, 88.000000
855,75.000000, 30.000000, 88.000000
856,75.000000, 30.000000, 88.000000
857,75.000000, 30.000000, 88.000000
858,75.000000, 30.000000, 88.000000
859,75.000000, 30.000000, 88.000000
860,75.000000, 30.000000, 88.000000
861,75.000000, 30.000000, 88.000000
862,75.000000, 30.000000, 88.000000
863,75.000000, 30.000000, 88.000000
864,75.000000, 30.000000, 88.000000
865,75.000000, 30.000000, 88.000000
866,75.000000, 30.000000, 88.000000
867,75.000000, 30.000000, 88.000000
868,75.000000, 30.000000, 88.000000
869,75.000000, 30.000000, 88.000000
870,75.000000, 30.000000, 88.000000
871,75.000000, 30.000000, 88.000000
872,75.000000, 30.000000, 88.000000
873,75.000000, 30.000000, 88.000000
874,75.000000, 30.000000, 88.000000
875,75.000000, 30.000000, 88.000000
876,75.000000, 30.000000, 88.000000
877,75.000000, 30.000000, 88.000000
878,75.000000, 30.000000, 88.000000
879,75.000000, 30.000000, 88.000000
880,75.000000, 30.000000, 88.000000
881,75.000000, 30.000000, 88.000000
882,75.000000, 30.000000, 88.000000
883,75.000000, 30.000000, 88.000000
884,75.000000, 30.000000, 88.000000
885,75.000000, 30.000000, 88.000000
886,75.000000, 30.000000, 88.000000
887,75.000000, 30.000000, 88.000000
888,75.000000, 30.000000, 88.000000
889,75.000000, 30.000000, 88.000000
890,75.000000, 30.000000, 88.000000
891,75.000000, 30.000000, 88.000000
892,75.000000, 30.000000, 88.000000
893,75.000000, 30.000000, 88.000000
894,75.000000, 30.000000, 88.000000
895,75.000000, 30.000000, 88.000000
896,75.000000, 30.000000, 88.000000
897,75.000000, 30.000000, 88.000000
898,75.000000, 30.000000, 88.000000
899,75.000000, 30.000000, 88.000000
900,75.000000, 30.000000, 88.000000
901,75.000000, 30.000000, 88.000000
902,75.000000, 30.000000, 88.000000
903,75.000000, 30.000000, 88.000000
904,75.000000, 30.000000, 88.000000
905,75.000000, 30.000000, 88.000000
906,75.000000, 30.000000, 88.000000
907,118.000000, 85.000000, 157.000000
908,118.000000, 85.000000, 157.000000
909,118.000000, 85.000000, 157.000000
910,118.000000, 85.000000, 157.000000
911,118.000000, 85.000000, 157.000000
912,118.000000, 85.000000, 157.000000
913,118.000000, 85.000000, 157.000000
914,118.000000, 85.000000, 157.000000
915,118.000000, 85.000000, 157.000000
916,118.000000, 85.000000, 157.000000
917,118.000000, 85.000000, 157.000000
918,118.000000, 85.000000, 157.000000
919,118.000000, 85.000000, 157.000000
920,118.000000, 85.000000, 157.000000
921,118.000000, 85.000000, 157.000000
922,118.000000, 85.000000, 157.000000
923,118.000000, 85.000000, 157.000000
924,118.000000, 85.000000, 157.000000
925,118.000000, 85.000000, 157.000000
926,118.000000, 85.000000, 157.000000
927,118.000000, 85.000000, 157.000000
928,118.000000, 85.000000, 157.000000
929,118.000000, 85.000000, 157.000000
930,118.000000, 85.000000, 157.000000
931,118.000000, 85.000000, 157.000000
932,118.000000, 85.000000, 158.000000
933,118.000000, 85.000000, 158.000000
934,118.000000, 85.000000, 158.000000
935,118.000000, 85.000000, 158.000000
936,118.000000, 85.000000, 157.000000
937,118.000000, 85.000000, 157.000000
938,118.000000, 85.000000, 157.000000
939,118.000000, 85.000000, 158.000000
940,118.000000, 85.000000, 158.000000
941,118.000000, 85.000000, 157.000000
942,118.000000, 85.000000, 158.000000
943,118.000000, 85.000000, 158.000000
944,118.000000, 85.000000, 157.000000
945,118.000000, 85.000000, 157.000000
946,118.000000, 85.000000, 157.000000
947,118.000000, 85.000000, 157.000000
948,118.000000, 85.000000, 157.000000
949,118.000000, 85.000000, 157.000000
950,118.000000, 85.000000, 157.000000
951,118.000000, 85.000000, 157.000000
952,118.000000, 85.000000, 157.000000
953,118.000000, 85.000000, 157.000000
954,118.000000, 85.000000, 157.000000
955,118.000000, 85.000000, 157.000000
956,120.000000, 85.000000, 157.000000
957,118.000000, 85.000000, 157.000000
958,118.000000, 85.000000, 157.000000
959,118.000000, 85.000000, 157.000000
960,118.000000, 85.000000, 157.000000
961,118.000000, 85.000000, 157.000000
962,118.000000, 85.000000, 156.000000
963,118.000000, 85.000000, 156.000000
964,118.000000, 85.000000, 156.000000
965,120.000000, 85.000000, 156.000000
966,120.000000, 85.000000, 156.000000
967,120.000000, 85.000000, 157.000000
968,120.000000, 85.000000, 157.000000
969,120.000000, 85.000000, 157.000000
970,120.000000, 85.000000, 156.000000
971,120.000000, 85.000000, 156.000000
972,120.000000, 85.000000, 156.000000
973,120.000000, 85.000000, 157.000000
974,120.000000, 85.000000, 156.000000
975,120.000000, 85.000000, 157.000000
976,120.000000, 85.000000, 157.000000
977,120.000000, 85.000000, 157.000000
978,120.000000, 85.000000, 157.000000
979,120.000000, 85.000000, 157.000000
980,120.000000, 85.000000, 156.000000
981,120.000000, 85.000000, 156.000000
982,120.000000, 85.000000, 156.000000
983,120.000000, 85.000000, 156.000000
984,120.000000, 85.000000, 157.000000
985,118.000000, 85.000000, 156.000000
986,118.000000, 85.000000, 156.000000
987,118.000000, 85.000000, 156.000000
988,118.000000, 85.000000, 156.000000
989,118.000000, 85.000000, 156.000000
990,118.000000, 85.000000, 156.000000
991,120.000000, 85.000000, 156.000000
992,118.000000, 85.000000, 156.000000
993,118.000000, 85.000000, 156.000000
994,118.000000, 85.000000, 156.000000
995,118.000000, 85.000000, 156.000000
996,118.000000, 85.000000, 156.000000
997,120.000000, 85.000000, 156.000000
998,120.000000, 86.000000, 157.000000
999,120.000000, 85.000000, 157.000000
1000,120.000000, 86.000000, 157.000000
1001,120.000000, 86.000000, 157.000000
1002,120.000000, 86.000000, 157.000000
1003,120.000000, 86.000000, 157.000000
1004,120.000000, 86.000000, 157.000000
1005,120.000000, 85.000000, 156.000000
1006,120.000000, 85.000000, 156.000000
1007,120.000000, 85.000000, 156.000000
1008,120.000000, 85.000000, 156.000000
1009,118.000000, 85.000000, 156.000000
1010,120.000000, 85.000000, 157.000000
1011,120.000000, 85.000000, 156.000000
1012,120.000000, 85.000000, 156.000000
1013,120.000000, 85.000000, 156.000000
1014,120.000000, 85.000000, 156.000000
1015,120.000000, 85.000000, 156.000000
1016,120.000000, 85.000000, 156.000000
1017,120.000000, 86.000000, 156.000000
1018,120.000000, 86.000000, 157.000000
1019,120.000000, 85.000000, 156.000000
1020,120.000000, 86.000000, 156.000000
1021,120.000000, 85.000000, 156.000000
1022,120.000000, 85.000000, 156.000000
1023,120.000000, 85.000000, 156.000000
1024,120.000000, 86.000000, 156.000000
1025,120.000000, 86.000000, 156.000000
1026,120.000000, 86.000000, 156.000000
1027,118.000000, 85.000000, 156.000000
1028,120.000000, 85.000000, 156.000000
1029,120.000000, 86.000000, 157.000000
1030,120.000000, 85.000000, 156.000000
1031,120.000000, 85.000000, 156.000000
1032,120.000000, 85.000000, 156.000000
1033,120.000000, 85.000000, 156.000000
1034,120.000000, 85.000000, 157.000000
1035,120.000000, 85.000000, 156.000000
1036,120.000000, 85.000000, 157.000000
1037,120.000000, 85.000000, 157.000000
1038,120.000000, 86.000000, 157.000000
1039,120.000000, 85.000000, 156.000000
1040,120.000000, 86.000000, 156.000000
1041,120.000000, 86.000000, 156.000000
1042,118.000000, 86.000000, 156.000000
1043,118.000000, 86.000000, 157.000000
1044,120.000000, 86.000000, 157.000000
1045,120.000000, 86.000000, 157.000000
1046,118.000000, 86.000000, 156.000000
1047,120.000000, 86.000000, 156.000000
1048,120.000000, 86.000000, 157.000000
1049,120.000000, 85.000000, 156.000000
1050,118.000000, 85.000000, 157.000000
1051,118.000000, 85.000000, 157.000000
1052,118.000000, 85.000000, 157.000000
1053,118.000000, 86.000000, 157.000000
1054,118.000000, 86.000000, 157.000000
1055,118.000000, 85.000000, 157.000000
1056,118.000000, 85.000000, 157.000000
1057,118.000000, 86.000000, 157.000000
1058,118.000000, 86.000000, 157.000000
1059,118.000000, 86.000000, 157.000000
1060,118.000000, 86.000000, 157.000000
1061,118.000000, 86.000000, 158.000000
1062,118.000000, 85.000000, 158.000000
1063,118.000000, 85.000000, 157.000000
1064,118.000000, 85.000000, 157.000000
1065,118.000000, 85.000000, 157.000000
1066,118.000000, 85.000000, 158.000000
1067,118.000000, 85.000000, 158.000000
1068,118.000000, 85.000000, 158.000000
1069,118.000000, 85.000000, 158.000000
1070,118.000000, 85.000000, 158.000000
1071,118.000000, 85.000000, 158.000000
1072,118.000000, 85.000000, 158.000000
1073,118.000000, 86.000000, 158.000000
1074,118.000000, 86.000000, 158.000000
1075,118.000000, 85.000000, 158.000000
1076,118.000000, 86.000000, 158.000000
1077,118.000000, 85.000000, 158.000000
1078,118.000000, 86.000000, 158.000000
1079,118.000000, 86.000000, 158.000000
1080,118.000000, 86.000000, 158.000000
1081,118.000000, 86.000000, 158.000000
1082,118.000000, 86.000000, 158.000000
1083,118.000000, 86.000000, 158.000000
1084,118.000000, 86.000000, 158.000000
1085,118.000000, 85.000000, 158.000000
1086,118.000000, 85.000000, 157.000000
1087,118.000000, 85.000000, 157.000000
1088,118.000000, 85.000000, 157.000000
1089,118.000000, 85.000000, 158.000000
1090,118.000000, 85.000000, 157.000000
1091,118.000000, 86.000000, 158.000000
1092,118.000000, 85.000000, 158.000000
1093,118.000000, 86.000000, 158.000000
1094,118.000000, 86.000000, 158.000000
1095,118.000000, 86.000000, 158.000000
1096,118.000000, 85.000000, 158.000000
1097,118.000000, 86.000000, 158.000000
1098,118.000000, 85.000000, 158.000000
1099,118.000000, 86.000000, 158.000000
1100,118.000000, 85.000000, 158.000000
1101,118.000000, 85.000000, 158.000000
1102,118.000000, 85.000000, 158.000000
1103,118.000000, 85.000000, 158.000000
1104,118.000000, 86.000000, 158.000000
1105,118.000000, 85.000000, 158.000000
1106,118.000000, 86.000000, 158.000000
1107,118.000000, 85.000000, 158.000000
1108,118.000000, 86.000000, 158.000000
1109,118.000000, 85.000000, 157.000000
1110,118.000000, 86.000000, 158.000000
1111,118.000000, 85.000000, 158.000000
1112,118.000000, 85.000000, 157.000000
1113,118.000000, 85.000000, 158.000000
1114,118.000000, 85.000000, 158.000000
1115,118.000000, 85.000000, 157.000000
1116,118.000000, 85.000000, 157.000000
1117,118.000000, 85.000000, 158.000000
1118,118.000000, 85.000000, 158.000000
1119,118.000000, 85.000000, 158.000000
1120,118.000000, 85.000000, 158.000000
1121,118.000000, 85.000000, 158.000000
1122,118.000000, 85.000000, 157.000000
1123,118.000000, 85.000000, 158.000000
1124,118.000000, 85.000000, 157.000000
1125,118.000000, 86.000000, 158.000000
1126,118.000000, 86.000000, 158.000000
1127,118.000000, 85.000000, 158.000000
1128,118.000000, 86.000000, 158.000000
1129,118.000000, 85.000000, 158.000000
1130,118.000000, 85.000000, 157.000000
1131,118.000000, 85.000000, 158.000000
1132,118.000000, 85.000000, 158.000000
1133,118.000000, 85.000000, 158.000000
1134,118.000000, 85.000000, 158.000000
1135,118.000000, 85.000000, 158.000000
1136,118.000000, 85.000000, 158.000000
1137,118.000000, 85.000000, 157.000000
1138,118.000000, 85.000000, 157.000000
1139,118.000000, 85.000000, 157.000000
1140,118.000000, 85.000000, 158.000000
1141,118.000000, 85.000000, 158.000000
1142,118.000000, 85.000000, 157.000000
1143,118.000000, 85.000000, 158.000000
1144,118.000000, 85.000000, 157.000000
1145,118.000000, 85.000000, 157.000000
1146,118.000000, 85.000000, 157.000000
1147,118.000000, 85.000000, 157.000000
1148,118.000000, 85.000000, 157.000000
1149,118.000000, 85.000000, 157.000000
1150,118.000000, 85.000000, 157.000000
1151,118.000000, 85.000000, 157.000000
1152,118.000000, 85.000000, 158.000000
1153,118.000000, 85.000000, 157.000000
1154,118.000000, 85.000000, 157.000000
1155,118.000000, 85.000000, 157.000000
1156,118.000000, 85.000000, 157.000000
1157,118.000000, 85.000000, 157.000000
1158,118.000000, 85.000000, 157.000000
1159,118.000000, 86.000000, 157.000000
1160,118.000000, 86.000000, 157.000000
1161,118.000000, 86.000000, 157.000000
1162,118.000000, 86.000000, 157.000000
1163,118.000000, 86.000000, 157.000000
1164,118.000000, 86.000000, 157.000000
1165,118.000000, 86.000000, 157.000000
1166,118.000000, 86.000000, 157.000000
1167,118.000000, 86.000000, 157.000000
1168,118.000000, 86.000000, 157.000000
1169,118.000000, 86.000000, 157.000000
1170,118.000000, 86.000000, 157.000000
1171,118.000000, 86.000000, 157.000000
1172,118.000000, 86.000000, 157.000000
1173,118.000000, 86.000000, 157.000000
1174,118.000000, 86.000000, 157.000000
1175,118.000000, 86.000000, 157.000000
1176,118.000000, 86.000000, 157.000000
1177,118.000000, 86.000000, 157.000000
1178,118.000000, 86.000000, 157.000000
1179,118.000000, 86.000000, 157.000000
1180,118.000000, 86.000000, 157.000000
1181,118.000000, 86.000000, 157.000000
1182,118.000000, 86.000000, 157.000000
1183,118.000000, 86.000000, 157.000000
1184,118.000000, 86.000000, 157.000000
1185,118.000000, 86.000000, 157.000000
1186,120.000000, 86.000000, 157.000000
1187,118.000000, 86.000000, 157.000000
1188,118.000000, 86.000000, 157.000000
1189,118.000000, 86.000000, 157.000000
1190,118.000000, 86.000000, 157.000000
1191,118.000000, 86.000000, 157.000000
1192,118.000000, 86.000000, 157.000000
1193,118.000000, 86.000000, 157.000000
1194,118.000000, 86.000000, 157.000000
1195,118.000000, 86.000000, 157.000000
1196,118.000000, 86.000000, 157.000000
1197,118.000000, 86.000000, 157.000000
1198,118.000000, 86.000000, 157.000000
1199,118.000000, 86.000000, 157.000000
1200,118.000000, 86.000000, 157.000000
1201,118.000000, 86.000000, 157.000000
1202,118.000000, 86.000000, 157.000000
1203,118.000000, 86.000000, 157.000000
1204,118.000000, 86.000000, 157.000000
1205,118.000000, 86.000000, 157.000000
1206,118.000000, 86.000000, 157.000000
1207,118.000000, 86.000000, 157.000000
1208,118.000000, 86.000000, 157.000000
1209,118.000000, 86.000000, 157.000000
1210,118.000000, 86.000000, 157.000000
1211,118.000000, 86.000000, 157.000000
1212,118.000000, 86.000000, 157.000000
1213,118.000000, 86.000000, 157.000000
1214,118.000000, 86.000000, 157.000000
1215,118.000000, 86.000000, 157.000000
1216,118.000000, 86.000000, 157.000000
1217,118.000000, 86.000000, 157.000000
1218,118.000000, 86.000000, 157.000000
1219,118.000000, 86.000000, 157.000000
